asset_id	asset_name	unique_players	total_quantity
111110000	(未知道具-111110000)	3	6
111110101	(未知道具-111110101)	19	37
111110102	(未知道具-111110102)	1	500
111110105	(未知道具-111110105)	162	971
11111105	60分钟加速	192	415
11111156	60分钟训练加速	182	3040
11112127	聚能环-科技节2024活动BP道具	189	3728
11112498	漫游骰子-2025复活节进度活动	244	2570
11112938	(未知道具-11112938)	871	3977
11114315	随机资源宝箱	633	9093
11114330	高级资源自选宝箱10w	182	6080
11116004	英雄经验-5000	602	6627
11116005	英雄经验-10000	126	1940
11116007	英雄经验-50000	189	292
11116304	万能奖牌-传说	3	15
11117301	合成挖矿-时光药水-1小时	49	175
11118663	猩球成长自选宝箱（价值$2)	85	207
11119797	成长线宝箱自选2	3	30
11141015	(未知道具-11141015)	49	268500
